Customer ID,Customer Age,Gender,Education,Marital Status,Income Category,Income Numeric,Snapshot Month,Month on Book,Credit_Limit,Utilization,FICO,external_bank_credit_card_max_util_greater_than_50,external_bank_credit_card_max_util_greater_than_90,Credit_Inquiries,Delinquency,Revolving_Bal,Total_Debt,Debt_to_Income_Ratio,Interchange Fee,Late_Fee_Revenue,Monthly_Interest_Revenue,Annual_Fee,Total Revenue,Delinquency_Weight,ECL Ratio,ECL,ECL MoM Charge,Profit,Cumulative Profit,MoM Cumulative Profit Change
100872,21,M,High School,Single,$40k - $60k,46000,2016-03-31,1,6100,0.20779342855175784,690.0,1,0,1,0,1068.2520561734113,31407.501646464614,0.6990420220063231,25.350798283314457,0,21.908069252023044,0,47.2588675353375,0.05,0.05236138945042039,66.37015108958384,66.37015108958384,-19.11128355424634,-19.11128355424634,-19.11128355424634
100872,21,M,High School,Single,$40k - $60k,46000,2016-04-30,2,6100,0.17242057782635853,692.0,1,0,1,0,886.4026070186184,30598.08215278024,0.6133812450672222,21.03531049481574,0,18.178640132273497,0,39.21395062708923,0.05,0.051992745867678096,54.68417764023284,-11.685973449351003,50.899924076440236,31.788640522193894,50.899924076440236
100872,21,M,High School,Single,$40k - $60k,46000,2016-05-31,3,6100,0.20844245638107903,690.0,1,0,1,0,1071.5886646408605,30159.034774340347,0.7117861599215943,25.42997967849164,0,21.976497530676316,0,47.40647720916796,0.05,0.052379325810970226,66.60025954730328,11.916081907070442,35.49039530209752,67.27903582429141,35.49039530209752
100872,21,M,High School,Single,$40k - $60k,46000,2016-06-30,4,6100,0.20110878468514343,690.0,1,0,1,0,1033.8867511439544,29644.583568906644,0.6790032470461541,24.5352717315875,0,21.203294121377265,0,45.73856585296477,0.05,0.0522878735245273,64.14485925955785,-2.4554002877454337,48.1939661407102,115.47300196500161,48.1939661407102
100872,21,M,High School,Single,$40k - $60k,46000,2016-07-31,5,6100,0.19171691466005744,691.0,1,0,1,0,985.6037783110934,29033.56641780722,0.655246186676932,23.38946358852701,0,20.213090820196673,0,43.602554408723684,0.05,0.05218898150395739,61.033614130456044,-3.1112451291018033,46.71379953782549,162.1868015028271,46.713799537825494
100872,21,M,High School,Single,$40k - $60k,46000,2016-08-31,6,6100,0.21632601022171782,690.0,1,0,1,0,1112.1174853014163,28675.57668068844,0.7208360418613383,26.391773247049574,0,22.80767609438988,0,49.199449341439454,0.05,0.05245144412363508,69.2143309895634,8.18071685910735,41.018732482332105,203.2055339851592,41.0187324823321
100872,21,M,High School,Single,$40k - $60k,46000,2016-09-30,7,6100,0.229694715391361,689.0,1,0,1,1,1180.8451004400742,28455.042173846974,0.7694818262696044,28.022755277746043,30,0.0,0,58.02275527774604,0.15,0.1526070395494005,213.82348614770808,144.6091551581447,-86.58639988039864,116.61913410476056,-86.58639988039864
100872,21,M,High School,Single,$40k - $60k,46000,2016-10-31,8,6100,0.2279220983116056,689.0,1,0,1,0,1171.7321951212944,28216.28185636795,0.7508352502089795,27.806495994015883,0,24.030274434945877,0,51.836770428961756,0.05,0.052574212036701824,73.09523081935454,-140.72825532835355,192.5650257573153,309.1841598620759,192.5650257573153
100872,21,M,High School,Single,$40k - $60k,46000,2016-11-30,9,6100,0.22328250041403097,690.0,1,0,1,0,1147.8803340280672,27929.81781670247,0.7399661913295806,27.24046505051178,0,23.54111251702561,0,50.78157756753739,0.05,0.05252622619464183,71.54194144452086,-1.5532893748336818,52.33486694237107,361.519026804447,52.33486694237109
100872,21,M,High School,Single,$40k - $60k,46000,2016-12-31,10,6100,0.21355725717106466,690.0,1,0,1,0,1097.8835118788163,27543.36013273849,0.7126989490074243,26.05398537486989,0,22.51576102278139,0,48.56974639765128,0.05,0.052421157006375944,68.28900289889386,-3.2529385456270035,51.82268494327828,413.34171174772524,51.82268494327826
100872,22,M,High School,Single,$40k - $60k,46000,2017-01-31,11,6100,0.2250281311596489,689.0,1,0,1,0,1156.8545044160467,27274.84443384897,0.75555458971315,27.453432001477168,0,23.725157794732425,0,51.17858979620959,0.05,0.052555779638990344,72.14182613018198,3.852823231288127,47.325766564921466,460.6674783126467,47.32576656492148
100872,22,M,High School,Single,$40k - $60k,46000,2017-02-28,12,6100,0.20836374155979986,690.0,1,0,1,0,1071.183997032896,26834.987720193152,0.7044387718305161,25.420376470295583,0,21.968198472482978,100,147.38857494277858,0.05,0.052371348704308915,66.56497001603297,-5.57685611414901,152.96543105692757,613.6329093695742,152.9654310569275
100872,22,M,High School,Single,$40k - $60k,46000,2017-03-31,13,6100,0.2197421352999887,690.0,2,1,3,0,1129.6795548261484,27641.801676949985,1.029650854137509,26.808540506598625,0,23.16784487022626,0,49.97638537682489,0.05,0.05278758793653742,70.75790947211502,4.192939456082044,45.78344592074284,659.416355290317,45.78344592074279
100872,22,M,High School,Single,$40k - $60k,46000,2017-04-30,14,6100,0.3176606269780857,685.0,2,1,3,0,1633.071942167559,29958.79279573105,1.4154075089232918,38.75459649132646,0,33.491583747286356,0,72.24618023861282,0.05,0.05395669252474798,104.55349234015894,33.79558286804392,38.4505973705689,697.8669526608859,38.45059737056886
100872,22,M,High School,Single,$40k - $60k,46000,2017-05-31,15,6100,0.4190545403540894,680.0,2,1,3,0,2154.3312389715743,33839.56180492416,1.8312836237010892,51.124653923198906,0,44.18174315924204,0,95.30639708244095,0.05,0.05518371994653381,141.06242922306348,36.508936882904536,58.79746019953642,756.6644128604223,58.79746019953643
100872,22,M,High School,Single,$40k - $60k,46000,2017-06-30,16,6100,0.6174511585701169,670.0,3,2,3,1,3174.274924507003,40780.16187072356,2.640196219992841,75.32904134555426,30,0.0,0,105.32904134555426,0.15,0.15757980548855377,593.5167841435832,452.45435492051973,-347.1253135749655,409.5390992854568,-347.1253135749655
100872,22,M,High School,Single,$40k - $60k,46000,2017-07-31,17,6100,0.9,660.0,3,2,3,2,4626.839536056815,52078.4557711724,3.7599195290435565,27.879529545892552,30,0.0,0,57.87952954589255,0.4,0.4109599195290436,2256.1699582144493,1662.653174070866,-1604.7736445249734,-1195.2345452395166,-1604.7736445249734
100872,22,M,High School,Single,$40k - $60k,46000,2017-08-31,18,6100,0.9062063244710452,655.0,3,3,4,3,4658.74583320818,63472.46856307532,3.7944474173310594,0.037359756683971374,30,0.0,0,30.037359756683973,0.65,0.6610440980130995,3654.1582884797426,1397.9883302652934,-1367.9509705086093,-2563.185515748126,-1367.9509705086093
100872,22,M,High School,Single,$40k - $60k,46000,2017-09-30,19,6100,0.9151193598356606,655.0,3,3,4,4,4658.74583320818,74866.48135497826,3.7947171162023023,0.0,0,0.0,0,0.0,0.72,0.7311156719948876,4081.25444490286,427.09615642311746,-427.09615642311746,-2990.2816721712434,-427.09615642311746
100872,22,M,High School,Single,$40k - $60k,46000,2017-10-31,20,6100,0.9253424307371103,655.0,3,3,4,5,4658.74583320818,86260.49414688117,3.7888239047343193,0.0,0,0.0,0,0.0,0.8,0.8111915633506313,4578.842835448289,497.5883905454293,-497.5883905454293,-3487.8700627166727,-497.5883905454293
100872,22,M,High School,Single,$40k - $60k,46000,2017-11-30,21,6100,0.9377661602964543,655.0,3,3,4,6,4658.74583320818,97654.50693878409,3.7769963665105966,0.0,0,0.0,0,0.0,0.84,0.8512791256488822,4869.6346177016785,290.7917822533891,-290.7917822533891,-3778.661844970062,-290.7917822533891
100872,22,M,High School,Single,$40k - $60k,46000,2017-12-31,22,6100,0.9489561297994652,655.0,3,3,4,7,4658.74583320818,109048.51973068701,3.7896220968804717,0.0,0,0.0,0,0.0,0.86,0.8713812711352762,5044.105851681248,174.47123397956966,-174.47123397956966,-3953.1330789496315,-174.47123397956966
100873,21,M,High School,Single,$40k - $60k,46000,2016-03-31,1,5900,0.19899110046778498,691.0,1,0,1,0,1000.3917823820475,32551.22420880753,0.6604966532949407,23.480949855198627,0,20.51636813701849,0,43.99731799221712,0.05,0.052252425457037226,61.346829098459764,61.346829098459764,-17.349511106242645,-17.349511106242645,-17.349511106242645
100873,21,M,High School,Single,$40k - $60k,46000,2016-04-30,2,5900,0.1742929704266769,692.0,1,0,1,0,876.2263987279795,31896.187636154704,0.6115194689669637,20.566570510347873,0,17.969943060579645,0,38.53651357092752,0.05,0.05200586323238038,53.47911265601296,-7.867716442446806,46.404230013374324,29.05471890713168,46.404230013374324
100873,21,M,High School,Single,$40k - $60k,46000,2016-05-31,3,5900,0.21515866138428438,690.0,1,0,1,1,1081.6712719873906,31652.0408100207,0.7134648009302721,25.388722043345556,30,0.0,0,55.38872204334555,0.15,0.15243473409200453,193.5061546806597,140.02704202464673,-84.63831998130118,-55.5836010741695,-84.63831998130118
100873,21,M,High School,Single,$40k - $60k,46000,2016-06-30,4,5900,0.21501934251007135,690.0,1,0,1,0,1080.970871534477,31406.493182980867,0.6992888853362175,25.37228241618842,0,22.1689109570529,0,47.54119337324132,0.05,0.05241944362541679,66.50004638817713,-127.00610829248258,174.5473016657239,118.96370059155439,174.5473016657239
100873,21,M,High School,Single,$40k - $60k,46000,2016-07-31,5,5900,0.20291329868560354,690.0,1,0,1,0,1020.1099248354302,31039.22366254294,0.6710746727541549,23.94376924490122,0,20.920754375166613,0,44.86452362006783,0.05,0.052294381062238986,62.606229647959125,-3.893816740218,48.75834036028583,167.7220409518402,48.758340360285814
100873,21,M,High School,Single,$40k - $60k,46000,2016-08-31,6,5900,0.20190614098702672,690.0,1,0,1,0,1015.0466215879458,30661.827535610046,0.6845759014647214,23.824924636469156,0,20.816914464399453,0,44.64183910086861,0.05,0.05229982502936094,62.30196949125238,-0.30426015670674644,44.946099257575355,212.66814020941555,44.946099257575355
100873,21,M,High School,Single,$40k - $60k,46000,2016-09-30,7,5900,0.20627183346219402,690.0,1,0,1,0,1036.9943512416723,30328.326867984604,0.6806500747750807,24.340076348538897,0,21.267025820047962,0,45.60710216858686,0.05,0.05233082474247264,63.68681348068961,1.384843989437229,44.222258179149634,256.8903983885652,44.222258179149634
100873,21,M,High School,Single,$40k - $60k,46000,2016-10-31,8,5900,0.2033991531158405,690.0,1,0,1,0,1022.5524701467551,29965.942438169328,0.6798268702240267,24.00110006766918,0,20.970846908593035,0,44.97194697626222,0.05,0.05230702009515075,62.77130117726479,-0.9155123034248192,45.887459279687036,302.77785766825224,45.88745927968705
100873,21,M,High School,Single,$40k - $60k,46000,2016-11-30,9,5900,0.20093356760950534,690.0,1,0,1,0,1010.1571847621342,29578.76743758481,0.6733701894305585,23.710160977921632,0,20.716640264163434,0,44.42680124208506,0.05,0.0522808387303066,61.979355117816475,-0.7919460594483141,45.21874730153338,347.9966049697856,45.21874730153337
100873,21,M,High School,Single,$40k - $60k,46000,2016-12-31,10,5900,0.20390845070316901,690.0,1,0,1,0,1025.1128716921144,29221.503810860253,0.6659346865344629,24.06119718297394,0,21.023356476952447,0,45.084553659926385,0.05,0.05229720229215982,62.916664823476715,0.9373097056602404,44.147243954266145,392.1438489240518,44.14724395426617
100873,22,M,High School,Single,$40k - $60k,46000,2017-01-31,11,5900,0.20469810431359198,690.0,1,0,1,0,1029.0827124585526,28872.17986566857,0.6689314552383833,24.154376309003855,0,21.104771294670815,0,45.25914760367467,0.05,0.05230651628974712,63.1715638937796,0.2548990703028835,45.004248533371786,437.14809745742355,45.004248533371765
100873,22,M,High School,Single,$40k - $60k,46000,2017-02-28,12,5900,0.18515397065905342,691.0,1,0,1,0,930.8281138568326,28326.34672327345,0.6411419129583211,21.848168537768306,0,19.089733235013874,100,140.9379017727822,0.05,0.05212237367823075,56.93892023552619,-6.232643658253409,147.1705454310356,584.3186428884592,147.17054543103563
100873,22,M,High School,Single,$40k - $60k,46000,2017-03-31,13,5900,0.21831251869260457,690.0,2,1,3,0,1097.5267194251512,29211.43751144012,0.989607770188177,25.76087720572734,0,22.50844380421081,0,48.26932100993815,0.05,0.05273610791972902,67.92642002140622,10.987499785880026,37.28182122405813,621.6004641125173,37.28182122405815
100873,22,M,High School,Single,$40k - $60k,46000,2017-04-30,14,5900,0.31849720471192433,685.0,2,1,3,0,1601.1871161898725,31607.50948990095,1.393332488310865,37.58267015600707,0,32.83767910786064,0,70.4203492638677,0.05,0.05394131012600626,101.36292331242889,33.436503291022674,36.98384597284503,658.5843100853624,36.983845972845074
100873,22,M,High School,Single,$40k - $60k,46000,2017-05-31,15,5900,0.4154170754119018,680.0,2,1,3,0,2088.4342441763056,35465.32285232108,1.7708598710206298,49.01921489860442,0,42.830305624315734,0,91.84952052292016,0.05,0.05509419647431585,135.0337128320211,33.67078951959222,58.17873100332794,716.7630410886903,58.178731003327925
100873,22,M,High School,Single,$40k - $60k,46000,2017-06-30,16,5900,0.6141311274682951,670.0,3,2,3,1,3087.433215757133,42320.13312948369,2.5663118703747303,72.46747304125883,30,0.0,0,102.46747304125883,0.15,0.15747936089012107,570.6065669929759,435.57285416095476,-333.10538111969595,383.6576599689944,-333.10538111969595
100873,22,M,High School,Single,$40k - $60k,46000,2017-07-31,17,5900,0.9,660.0,3,2,3,2,4524.587290724603,53486.40563154872,3.688439794944468,27.57751267686797,30,0.0,0,57.57751267686797,0.4,0.4108884397949445,2181.8176153111554,1611.2110483181796,-1553.6335356413115,-1169.9758756723172,-1553.6335356413115
100873,22,M,High School,Single,$40k - $60k,46000,2017-08-31,18,5900,0.9065473799714391,655.0,3,3,4,3,4557.503059842735,64751.42544096814,3.708532918596423,0.057143465131887936,30,0.0,0,30.057143465131887,0.65,0.6609609119583679,3535.2350596964097,1353.4174443852544,-1323.3603009201224,-2493.3361765924396,-1323.3603009201224
100873,22,M,High School,Single,$40k - $60k,46000,2017-09-30,19,5900,0.9179438490690305,655.0,3,3,4,4,4557.503059842735,76016.44525038755,3.7112855921840975,0.0,0,0.0,0,0.0,0.72,0.7310548363847363,3959.2970133100575,424.0619536136478,-424.0619536136478,-2917.3981302060874,-424.0619536136478
100873,22,M,High School,Single,$40k - $60k,46000,2017-10-31,20,5900,0.9260461307894557,655.0,3,3,4,5,4557.503059842735,87281.46505980697,3.7111675024295208,0.0,0,0.0,0,0.0,0.8,0.8111195365487452,4431.691239729342,472.3942264192842,-472.3942264192842,-3389.7923566253717,-472.3942264192842
100873,22,M,High School,Single,$40k - $60k,46000,2017-11-30,21,5900,0.9361734120212797,655.0,3,3,4,6,4557.503059842735,98546.48486922639,3.72044057009303,0.0,0,0.0,0,0.0,0.84,0.8512098278662632,4701.592052507674,269.9008127783327,-269.9008127783327,-3659.6931694037044,-269.9008127783327
100873,22,M,High School,Single,$40k - $60k,46000,2017-12-31,22,5900,0.9482686567432677,655.0,3,3,4,7,4557.503059842735,109811.50467864581,3.6986592166541334,0.0,0,0.0,0,0.0,0.86,0.8712848084706003,4874.651242318465,173.05918981079049,-173.05918981079049,-3832.752359214495,-173.05918981079049
100874,21,M,High School,Single,$40k - $60k,46000,2016-03-31,1,5400,0.21278299339986362,690.0,1,0,1,0,982.2764574875634,31391.179188198803,0.6647754958197792,22.98056328718527,0,20.14485301564078,0,43.12541630282605,0.05,0.05236703944301869,60.17120320414091,60.17120320414091,-17.045786901314855,-17.045786901314855,-17.045786901314855
100874,21,M,High School,Single,$40k - $60k,46000,2016-04-30,2,5400,0.21134103497165918,690.0,1,0,1,0,975.6199019326782,30755.853322959858,0.6496357807525944,22.82483177693919,0,20.008338155469342,0,42.83316993240854,0.05,0.05234036406052587,59.73300024126284,-0.4382029628780657,43.2713728952866,26.225585993971748,43.2713728952866
100874,21,M,High School,Single,$40k - $60k,46000,2016-05-31,3,5400,0.214488826060164,690.0,1,0,1,0,990.1511435038358,30149.58994086323,0.6707582910827923,23.164793214497713,0,20.30634970135783,0,43.471142915855545,0.05,0.05238666889956411,60.676317612738046,0.943317371475203,42.52782554438034,68.75341153835208,42.527825544380335
100874,21,M,High School,Single,$40k - $60k,46000,2016-06-30,4,5400,0.2054460771237202,690.0,1,0,1,0,948.4068327893633,29459.837937337656,0.6276326082834085,22.18817632936178,0,19.45024346245519,0,41.63841979181697,0.05,0.05227120122527317,57.990131486695645,-2.6861861260424007,44.32460591785937,113.07801745621146,44.32460591785937
100874,21,M,High School,Single,$40k - $60k,46000,2016-07-31,5,5400,0.22983175331029823,689.0,1,0,1,1,1060.9791546430047,28995.230577519364,0.6864099164840259,24.82182935751221,30,0.0,0,54.821829357512215,0.15,0.15252506394296642,189.29755549679754,131.3074240101019,-76.48559465258968,36.59242280362177,-76.48559465258968
100874,21,M,High School,Single,$40k - $60k,46000,2016-08-31,6,5400,0.19495869921531978,691.0,1,0,1,0,899.9936384094993,28208.652185234063,0.6007734923439908,21.055539515254537,0,18.45736953438148,0,39.51290904963602,0.05,0.05216044308606655,54.91331352659297,-134.38424197020458,173.8971510198406,210.48957382346236,173.89715101984058
100874,21,M,High School,Single,$40k - $60k,46000,2016-09-30,7,5400,0.17833560965639392,691.0,1,0,1,0,823.2559759509419,27268.598468031647,0.5628849488599938,19.260245842890544,0,16.883607973460567,0,36.14385381635111,0.05,0.05198956982611115,50.066594805851246,-4.846718720741727,40.99057253709284,251.4801463605552,40.990572537092845
100874,21,M,High School,Single,$40k - $60k,46000,2016-10-31,8,5400,0.1794911099746745,691.0,1,0,1,0,828.590146417909,26339.213091763166,0.5856421024383893,19.385039877264845,0,16.99300291945395,0,36.378042796718795,0.05,0.05202157098223579,50.42201139843022,0.35541659257897606,36.02262620413982,287.502772564695,36.02262620413981
100874,21,M,High School,Single,$40k - $60k,46000,2016-11-30,9,5400,0.17873097691491133,691.0,1,0,1,0,825.0811215788787,25402.80966581662,0.5729689126379087,19.302945506810424,0,16.92103866838017,0,36.223984175190594,0.05,0.0520028167279572,50.19037687502037,-0.23163452340985202,36.455618698600446,323.9583912632955,36.45561869860046
100874,21,M,High School,Single,$40k - $60k,46000,2016-12-31,10,5400,0.18581763140623547,691.0,1,0,1,0,857.7954553606904,24531.834907433702,0.5880207716810218,20.06830419187343,0,17.591955130355494,0,37.660259322228924,0.05,0.05207456182293091,52.252407366054825,2.062030491034456,35.59822883119447,359.55662009449,35.59822883119449
100874,22,M,High School,Single,$40k - $60k,46000,2017-01-31,11,5400,0.19161674681790056,691.0,1,0,1,0,884.5660842164812,23714.401406762365,0.6027261985496665,20.694608656333262,0,18.140976110473,0,38.835584766806264,0.05,0.052135660173092874,53.946354216086846,1.6939468500320203,37.14163791677424,396.6982580112642,37.14163791677424
100874,22,M,High School,Single,$40k - $60k,46000,2017-02-28,12,5400,0.2226659270572572,690.0,1,0,1,0,1027.8993379041683,23183.6344134664,0.6857356446557655,24.04792012218378,0,21.080502254851318,100,145.1284223770351,0.05,0.052467063061113824,63.08618707696221,9.139832860875366,135.98858951615972,532.6868475274239,135.98858951615966
100874,22,M,High School,Single,$40k - $60k,46000,2017-03-31,13,5400,0.21912249262177955,690.0,2,1,3,0,1011.5416761897304,23631.693772931292,0.935592061173349,23.66522920315219,0,20.74503387585772,0,44.41026307900991,0.05,0.05268857200214759,62.34435664088051,-0.741830436081699,45.15209351509161,577.8389410425154,45.152093515091565
100874,22,M,High School,Single,$40k - $60k,46000,2017-04-30,14,5400,0.31035483433878164,685.0,2,1,3,0,1432.7002471741403,25343.22884534941,1.261376850081706,33.51832210858842,0,29.382294235796326,0,62.900616344384744,0.05,0.053744215524791965,90.07079637166876,27.72643973078825,35.174176613596494,613.013117656112,35.1741766135965
100874,22,M,High School,Single,$40k - $60k,46000,2017-05-31,15,5400,0.4118158669144122,680.0,2,1,3,0,1901.0778278209802,28459.89665970805,1.6296885054687957,44.476113626756515,0,38.98793778556194,0,83.46405141231845,0.05,0.054924215440784095,122.14078234023842,32.069985968569654,51.3940654437488,664.4071830998607,51.39406544374879
100874,22,M,High School,Single,$40k - $60k,46000,2017-06-30,16,5400,0.6142228269933706,670.0,3,2,3,1,2835.4550942576943,34379.69627337683,2.364925568000583,66.33606531528402,30,0.0,0,96.33606531528402,0.15,0.15727870818394754,521.662532939692,399.52175059945364,-303.1856852841696,361.2214978156911,-303.1856852841696
100874,22,M,High School,Single,$40k - $60k,46000,2017-07-31,17,5400,0.9,660.0,3,2,3,2,4154.696752843847,44257.22086280407,3.38255338890903,25.266656164875076,30,0.0,0,55.26665616487507,0.4,0.41058255338890903,1995.431209470098,1473.768676530406,-1418.502020365531,-1057.28052254984,-1418.5020203655313
100874,22,M,High School,Single,$40k - $60k,46000,2017-08-31,18,5400,0.9052531751964269,655.0,3,3,4,3,4178.947141655753,54207.49661866703,3.4239090393870044,0.0,30,0.0,0,30.0,0.65,0.6606659344409584,3229.577648442677,1234.1464389725788,-1204.1464389725788,-2261.426961522419,-1204.1464389725788
100874,22,M,High School,Single,$40k - $60k,46000,2017-09-30,19,5400,0.9150572965833964,655.0,3,3,4,4,4178.947141655753,64157.77237452999,3.416434989951074,0.0,0,0.0,0,0.0,0.72,0.7307368933626183,3610.7970812323942,381.2194327897173,-381.2194327897173,-2642.646394312136,-381.2194327897173
100874,22,M,High School,Single,$40k - $60k,46000,2017-10-31,20,5400,0.9272071815018469,655.0,3,3,4,5,4178.947141655753,74108.04813039294,3.4227114762393267,0.0,0,0.0,0,0.0,0.8,0.8108403689282542,4059.8118708581746,449.0147896257804,-449.0147896257804,-3091.6611839379166,-449.0147896257804
100874,22,M,High School,Single,$40k - $60k,46000,2017-11-30,21,5400,0.9370632501762566,655.0,3,3,4,6,4178.947141655753,84058.32388625591,3.408372414209595,0.0,0,0.0,0,0.0,0.84,0.8509048784156196,4305.699131178453,245.88726032027853,-245.88726032027853,-3337.548444258195,-245.88726032027853
100874,22,M,High School,Single,$40k - $60k,46000,2017-12-31,22,5400,0.9468685965474789,655.0,3,3,4,7,4178.947141655753,94008.59964211888,3.4072474673756226,0.0,0,0.0,0,0.0,0.86,0.8709821962397555,4453.410724765442,147.71159358698878,-147.71159358698878,-3485.260037845184,-147.71159358698878
100875,21,M,High School,Single,$40k - $60k,46000,2016-03-31,1,5500,0.21913054638063614,690.0,1,0,1,0,1032.2996499607443,32979.37559860339,0.6830516429411227,24.104360101869975,0,21.170745321278265,0,45.27510542314824,0.05,0.052436096013986216,63.196927032867634,63.196927032867634,-17.921821609719395,-17.921821609719395,-17.921821609719395
100875,21,M,High School,Single,$40k - $60k,46000,2016-04-30,2,5500,0.1823819111787197,691.0,1,0,1,0,859.1809137459485,32270.840124149443,0.6005835723943062,20.06201022965917,0,17.620368572739828,0,37.682378802399,0.05,0.05205963886182407,52.22105036991382,-10.975876662953816,48.658255465352816,30.736433855633422,48.658255465352816
100875,21,M,High School,Single,$40k - $60k,46000,2016-05-31,3,5500,0.17680401123426662,691.0,1,0,1,0,832.9040470321082,31509.75091626782,0.5686379001576218,19.44844123576933,0,17.08147383121682,0,36.52991506698615,0.05,0.05198306999003176,50.549484097800836,-1.6715662721129831,38.20148133909913,68.93791519473255,38.20148133909913
100875,21,M,High School,Single,$40k - $60k,46000,2016-06-30,4,5500,0.20609414227387982,690.0,1,0,1,0,970.8865990720044,31024.62681246599,0.6466523020560766,22.67035565012678,0,19.911266002635024,0,42.581621652761804,0.05,0.05229540544024712,59.277772009898854,8.728287912098018,33.853333740663786,102.79124893539634,33.853333740663786
100875,21,M,High School,Single,$40k - $60k,46000,2016-07-31,5,5500,0.2132005544285306,690.0,1,0,1,0,1004.3641169301492,30606.457744380452,0.6800289481212225,23.452060987138367,0,20.597834098042476,0,44.04989508518084,0.05,0.05238563338354947,61.42755344804369,2.149781438144835,41.90011364703601,144.69136258243236,41.90011364703602
100875,21,M,High School,Single,$40k - $60k,46000,2016-08-31,6,5500,0.1885695192472705,691.0,1,0,1,0,888.3300476698153,29956.220537774243,0.6188036510584658,20.742647117199756,0,18.218168727628463,0,38.96081584482822,0.05,0.05212735980503663,54.06297147935887,-7.364581968684817,46.325397813513035,191.0167603959454,46.325397813513035
100875,21,M,High School,Single,$40k - $60k,46000,2016-09-30,7,5500,0.21040683518963582,690.0,1,0,1,0,991.2032160880086,29511.72966800442,0.6545708899338009,23.144751870859942,0,20.32792595660491,0,43.47267782746485,0.05,0.05233782557145089,60.567299315578964,6.504327836220092,36.96834999124476,227.98511038719016,36.968349991244764
100875,21,M,High School,Single,$40k - $60k,46000,2016-10-31,8,5500,0.17435615113507105,692.0,1,0,1,0,821.3724501585115,28727.577266375603,0.5718542710449537,19.179176624857817,0,16.844979998667473,0,36.024156623525286,0.05,0.051966703480125526,49.83392923284704,-10.733370082731923,46.75752670625721,274.74263709344734,46.75752670625718
100875,21,M,High School,Single,$40k - $60k,46000,2016-11-30,9,5500,0.18371463023867282,691.0,1,0,1,0,865.4592051197849,28031.598374669335,0.5841229692805076,20.208609326254013,0,17.749125864998256,0,37.95773519125227,0.05,0.05205384001118989,52.59678583587331,2.762856603026272,35.194878588226,309.93751568167335,35.194878588226004
100875,21,M,High School,Single,$40k - $60k,46000,2016-12-31,10,5500,0.21019531489006685,690.0,1,0,1,0,990.2067674649792,27585.114607653453,0.6478927500886036,23.12148463790735,0,20.307490456094282,0,43.42897509400163,0.05,0.05232945526920914,60.496734805853954,7.899948969980642,35.52902612402099,345.4665418056943,35.52902612402096
100875,22,M,High School,Single,$40k - $60k,46000,2017-01-31,11,5500,0.22714899942857372,689.0,1,0,1,1,1070.0736911034815,27298.364687914578,0.7113596121095229,24.98638993714311,30,0.0,0,54.98638993714311,0.15,0.15252855160753812,190.5568933506802,130.06015854482627,-75.07376860768315,270.3927731980111,-75.07376860768318
100875,22,M,High School,Single,$40k - $60k,46000,2017-02-28,12,5500,0.18064478845685988,691.0,1,0,1,0,850.9975216660517,26573.462429300842,0.5777551724963294,19.870926730254588,0,17.452540840167945,100,137.32346757042254,0.05,0.052022913480151214,51.68717510292293,-138.86971824775728,276.1931858181798,546.5859590161909,276.1931858181798
100875,22,M,High School,Single,$40k - $60k,46000,2017-03-31,13,5500,0.21331973708998198,690.0,2,1,3,0,1004.9255732023568,27161.341846962074,0.9305326765490776,23.46517107989802,0,20.609348630425,0,44.07451971032302,0.05,0.05263709057326894,61.75691677249214,10.069741669569211,34.004778040753806,580.5907370569447,34.00477804075376
